team,first_xg,first_toi,first_eff,second_xg,second_toi,second_eff,offensive_disparity
brazil,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98
canada,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01
china,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05
ethiopia,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91
france,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34
germany,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96
guatemala,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36
iceland,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32
india,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17
indonesia,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96
kazakhstan,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0
mexico,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06
mongolia,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05
morocco,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0
netherlands,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11
new_zealand,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23
oman,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98
pakistan,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03
panama,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2
peru,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2
philippines,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0
rwanda,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19
saudi_arabia,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36
serbia,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11
singapore,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26
south_korea,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11
switzerland,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89
thailand,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98
uae,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36
uk,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17
usa,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36
vietnam,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94
